Seconds,Dryer_low_heat_1,Dryer_low_heat_2,Dryer_low_heat_3,Dryer_air_fluff,Dryer_extra_low_heat,Dryer_delicate,Dryer_cotton_cycle,Dryer_permanent_press,Dryer_high_heat_1,Dryer_high_heat_2
1158.4,0.166967273,2.542496544,0.265514343,0.173561617,2.775639525,0.258165394,1.920101564,1.954020345,5.28154599,5.304289291
1158.6,0.163356273,2.821166544,0.239246343,0.187678617,2.801249525,0.252255394,1.917811564,1.956650345,3.81728599,5.302319291
1158.8,0.167624273,0.416185544,0.235962343,0.194573617,2.160529525,0.250285394,1.917811564,1.962560345,4.46029599,5.311189291
1159,0.171564273,2.740096544,0.240231343,0.187350617,2.773999525,0.242732394,1.926671564,1.962560345,5.34850599,5.289509291
1159.2,0.173205273,1.155046544,0.248768343,0.170278617,2.774329525,0.248643394,1.928641564,1.952710345,3.27044599,5.282289291
1159.4,0.167952273,1.902766544,0.253693343,0.174875617,2.611529525,0.256852394,1.923061564,1.955990345,5.08591599,5.292469291
1159.6,0.162699273,2.810996544,0.262887343,0.187678617,2.828489525,0.263090394,1.919781564,1.963210345,5.36031599,5.300019291
1159.8,0.165982273,0.613127544,0.244828343,0.195558617,2.215349525,0.251270394,1.908291564,1.966820345,3.07907599,3.272099291
1160,0.171564273,2.527066544,0.238589343,0.185380617,2.725419525,0.235837394,1.927001564,1.961570345,5.30320599,0.374696291
1160.2,0.173533273,2.814936544,0.240559343,0.171592617,2.808799525,0.238135394,1.928641564,1.954350345,3.81367599,0.259772291
1160.4,0.168280273,0.404369544,0.247454343,0.175203617,2.167089525,0.253897394,1.922071564,1.954350345,4.48425599,0.244996291
1160.6,0.161058273,2.755526544,0.251723343,0.188663617,2.794029525,0.268344394,1.912881564,1.962560345,5.34554599,0.247951291
1160.8,0.164997273,1.197716544,0.256648343,0.193260617,2.819959525,0.261120394,1.916161564,1.966820345,3.23302599,0.249921291
1161,0.171235273,1.891606544,0.247126343,0.183082617,2.595769525,0.259807394,1.927001564,1.956650345,5.10298599,0.243354291
1161.2,0.173205273,2.782436544,0.243514343,0.168965617,2.792379525,0.238135394,1.928971564,1.958620345,5.38329599,0.262070291
1161.4,0.168609273,0.602951544,0.235962343,0.181441617,2.253089525,0.240106394,1.922071564,1.962230345,3.07448599,0.248936291
1161.6,0.164341273,2.526416544,0.250081343,0.193916617,2.759889525,0.251598394,1.914191564,1.967150345,5.32125599,0.245324291
1161.8,0.168280273,2.845456544,0.248768343,0.190961617,2.795669525,0.251926394,1.916821564,1.961900345,3.80841599,0.242697291
1162,0.171892273,0.447368544,0.256320343,0.178486617,2.170709525,0.254553394,1.924371564,1.955000345,4.43075599,0.245652291
1162.2,0.168609273,2.743046544,0.246798343,0.176844617,2.739209525,0.263747394,1.927001564,1.959270345,5.35638599,0.243354291
1162.4,0.169265273,1.170476544,0.240231343,0.188663617,2.802559525,0.253897394,1.924041564,1.957960345,3.25763599,0.267324291
1162.6,0.173205273,1.870266544,0.239246343,0.195558617,1.699029525,0.241419394,1.917481564,1.963210345,5.08919599,0.254190291
1162.8,0.173533273,2.782766544,0.240887343,0.188335617,2.810769525,0.250285394,1.916821564,1.955660345,5.38657599,0.237772291
1163,0.168937273,0.627569544,0.252051343,0.174218617,2.198279525,0.249628394,1.923391564,1.954020345,3.05872599,0.230876291
1163.2,0.161714273,2.546766544,0.252051343,0.178158617,2.733299525,0.253240394,1.924041564,1.960910345,5.28252599,0.246966291
1163.4,0.166639273,2.821496544,0.255007343,0.185709617,2.775319525,0.262105394,1.922731564,1.965840345,3.83205599,0.253204291
1163.6,0.172548273,0.412903544,0.241216343,0.194901617,2.192699525,0.251926394,1.917811564,1.957630345,4.44224599,0.263712291
1163.8,0.173533273,2.731886544,0.232350343,0.189977617,2.837349525,0.243718394,1.925031564,1.952710345,5.33438599,0.243682291
1164,0.162371273,1.173756544,0.239574343,0.183739617,2.796319525,0.245359394,1.929301564,1.956970345,3.26945599,0.237443291
1164.2,0.163684273,1.889306544,0.253365343,0.181441617,2.590189525,0.246344394,1.923391564,1.966490345,5.07738599,0.231205291
1164.4,0.168609273,2.811976544,0.254678343,0.187678617,2.799929525,0.254553394,1.917811564,1.963540345,5.35605599,0.251891291
1164.6,0.173862273,0.606234544,0.256320343,0.189320617,2.205499525,0.276225394,1.916821564,1.956320345,3.08433599,0.251891291
1164.8,0.172548273,2.532976544,0.238589343,0.182754617,2.770389525,0.250941394,1.925031564,1.952380345,5.28515599,0.251234291
1165,0.164997273,2.831346544,0.231365343,0.182426617,2.827509525,0.241419394,1.929621564,1.958940345,3.81301599,0.238428291
1165.2,0.161386273,0.412246544,0.243843343,0.179471617,2.157899525,0.244046394,1.923721564,1.964520345,4.45209599,0.237443291
1165.4,0.168937273,2.765366544,0.252380343,0.189648617,2.765139525,0.251598394,1.915841564,1.955990345,5.32848599,0.237443291
1165.6,0.172548273,1.213466544,0.251395343,0.186365617,2.832759525,0.256852394,1.914521564,1.953690345,3.23728599,0.251234291
1165.8,0.169594273,1.870596544,0.257633343,0.181112617,2.626299525,0.279180394,1.928971564,1.958290345,5.09247599,0.249264291
1166,0.170250273,2.798526544,0.239574343,0.178814617,2.807149525,0.251926394,1.932911564,1.966170345,5.36589599,0.241712291
1166.2,0.164997273,0.613127544,0.233664343,0.183082617,2.214359525,0.244374394,1.920761564,1.962880345,3.06069599,0.248607291
1166.4,0.166311273,2.514926544,0.245484343,0.188663617,2.706059525,0.247658394,1.918131564,1.954020345,5.29598599,0.243025291
1166.6,0.169265273,2.833646544,0.251066343,0.188007617,2.781549525,0.252255394,1.923391564,1.951060345,3.80710599,0.234160291
1166.8,0.169265273,0.436208544,0.248768343,0.180127617,2.208779525,0.257837394,1.932911564,1.956320345,4.41073599,0.237772291
1167,0.169594273,2.747646544,0.253036343,0.181769617,2.788119525,0.260135394,1.932581564,1.960910345,5.36097599,0.246637291
1167.2,0.168280273,1.200336544,0.237604343,0.184724617,2.799609525,0.244703394,1.915841564,1.955330345,3.24779599,0.247951291
1167.4,0.169922273,1.859436544,0.234977343,0.188007617,2.617109525,0.247329394,1.909271564,1.953690345,5.06654599,0.261742291
1167.6,0.168609273,2.777846544,0.242201343,0.180784617,2.767109525,0.248971394,1.918791564,1.952380345,5.37213599,0.242697291
1167.8,0.166967273,0.625271544,0.247454343,0.179471617,2.202219525,0.262434394,1.934221564,1.956970345,3.04691599,0.225294291
1168,0.163028273,2.550376544,0.247454343,0.182426617,2.786149525,0.252583394,1.932911564,1.957630345,5.26808599,0.236458291
1168.2,0.166967273,2.824456544,0.262887343,0.186365617,2.796649525,0.249300394,1.918791564,1.950740345,3.85076599,0.246637291
1168.4,0.169265273,0.415529544,0.242201343,0.184724617,2.168079525,0.257180394,1.909271564,1.947450345,4.42550599,0.249593291
1168.6,0.169594273,2.725986544,0.234320343,0.177501617,2.797639525,0.250941394,1.914851564,1.955330345,5.33274599,0.258458291
1168.8,0.166639273,1.186886544,0.238589343,0.179471617,2.799609525,0.244046394,1.929301564,1.958620345,3.26289599,0.235473291
1169,0.161386273,1.860096544,0.243843343,0.185380617,2.632859525,0.256195394,1.929621564,1.957960345,5.05177599,0.228578291
1169.2,0.167624273,2.810006544,0.248439343,0.186037617,2.822579525,0.262105394,1.916491564,1.945480345,5.34522599,0.235145291
1169.4,0.172220273,0.619035544,0.261245343,0.180784617,2.182519525,0.252583394,1.914521564,1.946800345,3.08465599,0.243025291
1169.6,0.170250273,2.508036544,0.245813343,0.176516617,2.746099525,0.257180394,1.920761564,1.953030345,5.27366599,0.241055291
1169.8,0.166967273,2.814606544,0.237604343,0.182097617,2.834069525,0.249300394,1.928971564,1.956970345,3.81859599,0.260757291
1170,0.159745273,0.411590544,0.235305343,0.188335617,2.192699525,0.249956394,1.929951564,1.950740345,4.42517599,0.243354291
1170.2,0.163028273,2.742066544,0.239574343,0.187350617,2.787459525,0.254882394,1.914191564,1.944830345,5.32093599,0.234817291
1170.4,0.169922273,1.232836544,0.247783343,0.177173617,2.803219525,0.255538394,1.914521564,1.951060345,3.23925599,0.239742291
1170.6,0.170907273,1.826616544,0.264201343,0.173561617,2.580339525,0.250941394,1.923721564,1.957300345,5.10068599,0.241055291
1170.8,0.168937273,2.777516544,0.251066343,0.182426617,2.789099525,0.263419394,1.932581564,1.958290345,5.34522599,0.239742291
1171,0.156133273,0.629539544,0.235305343,0.190633617,2.246859525,0.257508394,1.927981564,1.954020345,3.04559599,0.257473291
1171.2,0.165654273,2.502786544,0.229723343,0.191946617,2.760549525,0.244374394,1.912881564,1.948770345,5.28449599,0.242697291
1171.4,0.172877273,2.837256544,0.234649343,0.185380617,2.790739525,0.240106394,1.920761564,1.951720345,3.81137599,0.237772291
1171.6,0.170250273,0.440803544,0.246141343,0.178158617,2.176939525,0.246673394,1.927661564,1.957960345,4.40252599,0.235145291
1171.8,0.164997273,2.720406544,0.256977343,0.189648617,2.759229525,0.256852394,1.931921564,1.957630345,5.35473599,0.241384291
1172,0.162699273,1.217406544,0.248111343,0.107901617,2.818639525,0.277210394,1.920101564,1.946470345,3.22415599,0.244996291
1172.2,0.168937273,1.825956544,0.232678343,0,2.669299525,0.256195394,1.920761564,1.945480345,5.03897599,0.261085291
1172.4,0.075042673,2.768326544,0.227753343,0,2.794029525,0.244374394,1.927331564,1.953690345,5.37607599,0.244339291
1172.6,0,0.636760544,0.236947343,0,2.171359525,0.239449394,1.935861564,1.958290345,3.04953599,0.233832291
1172.8,0,2.523786544,0.248111343,0,2.736579525,0.250613394,1.928641564,1.954350345,5.25823599,0.231861291
1173,0,2.799176544,0.251066343,0,2.788449525,0.259807394,1.917481564,1.949750345,3.85076599,0.243682291
1173.2,0,0.426360544,0.245484343,0,2.210419525,0.277538394,1.914521564,1.950410345,4.37528599,0.246309291
1173.4,0,2.724016544,0.243514343,0,2.820609525,0.251926394,1.925361564,1.955000345,5.29631599,0.253861291
1173.6,0,1.224956544,0.237932343,0,2.783849525,0.237479394,1.931271564,1.955660345,3.26453599,0.239742291
1173.8,0,1.810856544,0.247126343,0,2.582309525,0.241419394,1.925691564,1.954020345,5.04455599,0.234160291
1174,0,2.801146544,0.248768343,0,2.812079525,0.258493394,1.914521564,1.951060345,5.32519599,0.232518291
1174.2,0,0.625600544,0.242201343,0,2.205499525,0.264076394,1.914191564,1.952050345,3.07251599,0.248279291
1174.4,0,2.493586544,0.248768343,0,2.768419525,0.268672394,1.925361564,1.958620345,5.23263599,0.245324291
1174.6,0,2.815586544,0.241216343,0,2.819959525,0.248643394,1.928971564,1.956650345,3.80907599,0.249593291
1174.8,0,0.416842544,0.235962343,0,2.151339525,0.242076394,1.923391564,1.951060345,4.41499599,0.247622291
1175,0,2.732216544,0.244171343,0,2.781219525,0.241419394,1.914521564,1.946140345,5.29762599,0.238100291
1175.2,0,1.274196544,0.245484343,0,2.846869525,0.257508394,1.917811564,1.955660345,3.21693599,0.230548291
1175.4,0,1.770486544,0.240559343,0,2.624979525,0.255210394,1.925361564,1.958290345,5.05932599,0.242040291
1175.6,0,2.769306544,0.254022343,0,2.782869525,0.260135394,1.927001564,1.954680345,5.31239599,0.250249291
1175.8,0,0.638401544,0.242857343,0,2.200569525,0.251270394,1.922401564,1.951390345,3.05183599,0.248607291
1176,0,2.477506544,0.234977343,0,2.724769525,0.242732394,1.915181564,1.950080345,5.28187599,0.252876291
1176.2,0,2.828066544,0.237604343,0,2.815029525,0.244374394,1.917811564,1.956320345,3.81399599,0.239414291
1176.4,0,0.457543544,0.240887343,0,2.222239525,0.261120394,1.922071564,1.956970345,4.35920599,0.230220291
1176.6,0,2.716796544,0.240231343,0,2.771379525,0.252255394,1.924371564,1.954020345,5.32486599,0.238100291
1176.8,0,1.264676544,0.257633343,0,2.770389525,0.262105394,1.919781564,1.947780345,3.21168599,0.245981291
1177,0,1.776066544,0.246469343,0,2.625639525,0.255538394,1.920101564,1.952380345,5.03077599,0.244011291
1177.2,0,2.765366544,4.528551343,0,2.794349525,0.245359394,1.920101564,1.958940345,5.35211599,0.256488291
1177.4,0,0.649561544,5.713251343,0,2.227159525,0.247329394,1.920101564,1.956320345,3.04034599,0.235145291
1177.6,0,2.512296544,5.755281343,0,2.772359525,0.252255394,1.912221564,1.953690345,5.23197599,0.226936291
1177.8,0,2.807056544,5.741821343,0,2.774329525,0.266702394,1.918791564,1.949750345,3.85076599,0.235802291
1178,0,0.429971544,5.749701343,0,2.143459525,0.260792394,1.917811564,1.956320345,4.35788599,0.245652291
1178.2,0,2.735826544,5.715881343,0,2.805189525,0.269329394,1.920761564,1.958620345,5.30583599,0.247622291
1178.4,0,1.271896544,5.693881343,0,2.815029525,0.244046394,1.919121564,1.956650345,3.26486599,0.260100291
1178.6,0,1.765566544,5.688301343,0,2.624329525,0.240106394,1.919451564,1.952050345,5.03011599,0.230876291
1178.8,0,2.802456544,5.679431343,0,2.796649525,0.246016394,1.916161564,1.949420345,5.31929599,0.225951291
1179,0,0.633477544,5.669251343,0,2.170379525,0.262434394,1.916491564,1.952710345,3.07973599,0.236458291
1179.2,0,2.486046544,5.675821343,0,2.718529525,0.254225394,1.924701564,1.956650345,5.22443599,0.246309291
1179.4,0,2.831016544,5.641011343,0,2.837679525,0.261777394,1.924371564,1.953030345,3.82154599,0.244996291
1179.6,0,0.420452544,5.625911343,0,2.186789525,0.241747394,1.923721564,1.951390345,4.40548599,0.256816291
1179.8,0,2.747976544,5.613101343,0,2.775639525,0.240434394,1.911901564,1.955000345,5.29992599,0.235473291
1180,0,1.326716544,5.609821343,0,2.795989525,0.247658394,1.908941564,1.959600345,3.22120599,0.233175291
1180.2,0,1.748496544,5.609161343,0,2.582309525,0.257180394,1.912881564,1.963540345,5.05965599,0.242040291
1180.4,0,2.772916544,5.602601343,0,2.800919525,0.250285394,1.920761564,1.958940345,5.30189599,0.245652291
1180.6,0,0.648576544,5.572391343,0,2.287229525,0.257837394,1.922071564,1.951720345,3.05216599,0.243682291
1180.8,0,2.477836544,5.571071343,0,2.744129525,0.242076394,1.916161564,1.956970345,5.26939599,0.258130291
1181,0,2.844806544,5.558271343,0,2.766449525,0.248314394,1.909271564,1.961900345,3.83205599,0.237443291
1181.2,0,0.464764544,5.561551343,0,2.126069525,0.260135394,1.910911564,1.964200345,4.37823599,0.235473291
1181.4,0,2.741076544,5.554331343,0,2.755619525,0.258493394,1.917151564,1.957300345,5.35244599,0.235802291
1181.6,0,1.308656544,5.550391343,0,2.823889525,0.247658394,1.923061564,1.952710345,3.22087599,0.242040291
1181.8,0,1.741276544,5.564511343,0,2.661419525,0.260464394,1.918461564,1.958290345,5.05834599,0.239414291
1182,0,2.775216544,5.520511343,0,2.777609525,0.251598394,1.914191564,1.960590345,5.37574599,0.252219291
1182.2,0,0.663019544,5.508361343,0.030421817,2.204839525,0.252255394,1.911241564,1.957300345,3.06693599,0.241712291
1182.4,0,2.530686544,5.517221343,0.030093517,2.727069525,0.254553394,1.914521564,1.950080345,5.26184599,0.234488291
1182.6,0.030065173,2.831016544,5.509341343,0.029765217,2.796649525,0.250613394,1.923061564,1.958290345,3.84813599,0.232190291
1182.8,0.029736873,0.423078544,5.503101343,0.029108617,2.192039525,0.246344394,1.919121564,1.960910345,4.34081599,0.242040291
1183,0.028751973,2.752896544,5.501461343,0.029436917,2.804859525,0.258822394,1.916821564,1.959930345,5.28843599,0.246637291
1183.2,0.028095273,1.313906544,5.487011343,0.029436917,2.768089525,0.260792394,1.911241564,1.953690345,3.25993599,0.253861291
1183.4,0.026782073,1.746856544,5.480121343,0.029108617,2.574109525,0.254882394,1.906971564,1.949090345,5.03569599,0.244996291
1183.6,0.027110373,2.834626544,5.477821343,0.028780317,2.814049525,0.239121394,1.917481564,1.958940345,5.31732599,0.232846291
1183.8,0.026453773,0.644309544,5.486031343,0.028123617,2.265569525,0.239777394,1.927001564,1.962230345,3.08826599,0.229891291
1184,0.027110373,2.486046544,5.482091343,0.028452017,2.752669525,0.253897394,1.926341564,1.963540345,5.21917599,0.240727291
1184.2,0.027110373,2.842836544,5.480121343,0.025168917,2.797959525,0.270314394,1.920761564,1.959270345,3.81793599,0.245981291
1184.4,0.027438673,0.428330544,5.457131343,0,2.117199525,0.264732394,1.913871564,1.956970345,4.40187599,0.250906291
1184.6,0.026782073,2.748306544,5.444001343,0,2.759889525,0.241419394,1.919781564,1.959270345,5.29007599,0.246966291
1184.8,0.027438673,1.362166544,5.444331343,0.025168917,2.846869525,0.235837394,1.929621564,1.962230345,3.21628599,0.238428291
1185,0.026453773,1.694336544,5.464031343,0.025497217,2.616779525,0.242404394,1.929951564,1.954350345,5.07048599,0.232518291
1185.2,0.025797173,2.787686544,5.454511343,0,2.776299525,0.262434394,1.925031564,1.952380345,5.30058599,0.242697291
1185.4,0.027766973,0.666957544,5.455821343,0,2.241599525,0.271956394,1.907301564,1.959600345,3.05938599,0.250906291
1185.6,0.027438673,2.473566544,5.436451343,0,2.702449525,0.265389394,1.923721564,1.962560345,5.27038599,0.245324291
1185.8,0.026782073,2.849066544,5.423641343,0.025825517,2.801569525,0.241419394,1.934551564,1.964200345,3.80382599,0.251891291
1186,0.026782073,0.463451544,5.431851343,0,2.200249525,0.238792394,1.931921564,1.950410345,4.36248599,0.240727291
1186.2,0.027438673,2.715806544,5.434151343,0,2.767769525,0.251926394,1.919451564,1.955000345,5.33438599,0.233832291
1186.4,0.027438673,1.337546544,5.427581343,0,2.767439525,0.267359394,1.911901564,1.960590345,3.20840599,0.244339291
1186.6,0.026453773,1.711406544,5.440391343,0.026153817,2.611199525,0.268016394,1.916821564,1.965180345,5.05309599,0.243025291
1186.8,0.025140573,2.773246544,5.414121343,0,2.786799525,0.261777394,1.930941564,1.959600345,5.35309599,0.238757291
1187,0,0.669583544,5.401311343,0,2.294119525,0.249956394,1.932911564,1.951720345,3.04198599,0.254518291
1187.2,0,2.502786544,5.415431343,0,2.766129525,0.252583394,1.923061564,1.954020345,5.23887599,0.244011291
1187.4,0,2.812966544,5.408211343,0.026153817,2.768419525,0.259479394,1.911571564,1.961570345,3.85076599,0.240070291
1187.6,0,0.424391544,5.398361343,0,2.100789525,0.259479394,1.918461564,1.962880345,4.34672599,0.245324291
1187.8,0,2.741736544,5.412151343,0,2.790409525,0.253897394,1.924701564,1.956650345,5.31896599,0.244667291
1188,0,1.335906544,5.397371343,0,2.805189525,0.268672394,1.925031564,1.951060345,3.26518599,0.240727291
1188.2,0,1.698936544,5.400001343,0.025497217,2.619079525,0.255210394,1.920101564,1.954020345,5.03569599,0.257801291
1188.4,0,2.816576544,5.389491343,0.025168917,2.802559525,0.251598394,1.922071564,1.961570345,5.31699599,0.249264291
1188.6,0,0.656782544,5.398361343,0,2.246529525,0.254553394,1.928971564,1.957630345,3.07875599,0.237443291
1188.8,0,2.462406544,5.398691343,0,2.712289525,0.253568394,1.930611564,1.953030345,5.22147599,0.242369291
1189,0,2.822486544,5.406571343,0.025825517,2.830459525,0.246344394,1.922401564,1.951720345,3.82811599,0.237115291
1189.2,0,0.415857544,5.388181343,0.025168917,2.163159525,0.263747394,1.921091564,1.953360345,4.41303599,0.240070291
